word,count
haviour,6
heresy,6
greedy,6
swallowing,6
halting,6
constantly,6
diligent,6
ken,6
sloth,6
prayrs,6
suppd,6
sociable,6
snatches,6
rudeness,6
awaking,6
cleard,6
preservation,6
grin,6
stoopd,6
bane,6
charmd,6
fealty,6
elysium,6
reignd,6
searchd,6
despairing,6
feat,6
revivd,6
shrine,6
embracing,6
feigned,6
benediction,6
anchors,6
sacrifices,6
unite,6
ensign,6
voltemand,6
reynaldo,6
bodes,6
foresaid,6
mote,6
beaver,6
necessaries,6
disclosd,6
invites,6
hardy,6
blossoms,6
usual,6
affrighted,6
transformation,6
changed,6
amber,6
halfpenny,6
firmament,6
rusty,6
hawk,6
jig,6
chronicles,6
currents,6
nunnery,6
pagan,6
danish,6
protestation,6
devices,6
interpret,6
ban,6
distemperd,6
newborn,6
pat,6
ducat,6
roars,6
uttred,6
providence,6
dismay,6
unsure,6
importunate,6
truelove,6
departed,6
coach,6
arraign,6
rosemary,6
aimd,6
fantastic,6
nettles,6
melodious,6
quillets,6
beer,6
deprivd,6
hilts,6
margent,6
drawers,6
thirsty,6
shock,6
welshman,6
darest,6
reformation,6
portly,6
leaning,6
murtherous,6
discarded,6
cham,6
sincerity,6
washes,6
induction,6
framed,6
brach,6
shirts,6
unprovided,6
thanked,6
lifeblood,6
glittering,6
barons,6
doff,6
unlookd,6
vanities,6
fleshd,6
travers,6
hotspurs,6
smithfield,6
counties,6
thinkest,6
bashful,6
swaggering,6
hearken,6
georges,6
yorkshire,6
concludes,6
warder,6
faiths,6
heavn,6
crowd,6
dale,6
immaculate,6
successful,6
riots,6
conceited,6
raze,6
arbour,6
liveries,6
infer,6
grandpre,6
agincourt,6
strip,6
prevention,6
offending,6
sentences,6
berries,6
spiritual,6
wrest,6
germany,6
net,6
marches,6
quondam,6
pauca,6
brotherhood,6
piety,6
sucking,6
greyhounds,6
discuss,6
gud,6
chrish,6
sall,6
sa,6
battry,6
career,6
pense,6
oui,6
englishmen,6
penitence,6
exceptions,6
basis,6
welshmen,6
forbids,6
petitions,6
churchmen,6
laments,6
massacre,6
headlong,6
quell,6
waited,6
henceforward,6
trump,6
dusky,6
bravd,6
overborne,6
hermit,6
engenders,6
lordly,6
fling,6
rung,6
damsel,6
exclaims,6
righteous,6
sandy,6
kennel,6
captivity,6
perusd,6
swan,6
cooling,6
ravenous,6
aspiring,6
ruler,6
roger,6
jourdain,6
nevils,6
broker,6
treasury,6
dancd,6
unhallowed,6
coalblack,6
gowns,6
thump,6
supplant,6
downfall,6
slaughterhouse,6
showrs,6
wren,6
bloodless,6
prospect,6
waft,6
enfranchisement,6
cliffords,6
somerville,6
stamps,6
anguish,6
enrolled,6
misshapen,6
honourably,6
artificial,6
sounding,6
offspring,6
pilot,6
agony,6
preposterous,6
discords,6
eighth,6
lincoln,6
grievance,6
digestion,6
eminence,6
implore,6
dowager,6
flatteries,6
discovers,6
samson,6
executioners,6
geffreys,6
stains,6
royalties,6
securely,6
liable,6
tickling,6
unpleasing,6
festival,6
calfsskin,6
stephen,6
slaughtered,6
detestable,6
grievously,6
confused,6
hug,6
eyeless,6
shriek,6
unkindly,6
slanderous,6
albanys,6
straind,6
tenderly,6
unusual,6
pelting,6
persuades,6
childhood,6
dues,6
boil,6
pities,6
loo,6
hog,6
rails,6
adversary,6
skip,6
marcade,6
conceits,6
pricket,6
piercd,6
pedlar,6
alisander,6
ilion,6
caithness,6
weird,6
thanes,6
colors,6
banquos,6
murthers,6
mewd,6
charmed,6
yew,6
compassd,6
resides,6
professd,6
claudios,6
privately,6
rival,6
grossness,6
daniel,6
beset,6
goot,6
fery,6
brainford,6
babbling,6
rhodes,6
lodges,6
appeared,6
mowbrays,6
petruchios,6
lucrece,6
exposd,6
margarelon,6
agamemnons,6
myrmidons,6
accost,6
sonnets,5
fuel,5
remembered,5
unthrifty,5
legacy,5
largess,5
unused,5
distilled,5
vial,5
forbidden,5
orient,5
lifts,5
commits,5
possessed,5
lodged,5
uphold,5
darling,5
untainted,5
controlling,5
victories,5
graciously,5
sightless,5
afresh,5
vanished,5
deceased,5
masked,5
eclipses,5
commence,5
separation,5
teachest,5
usest,5
temptation,5
woos,5
clearer,5
slide,5
defendant,5
tenants,5
thievish,5
wardrobe,5
foison,5
dye,5
odours,5
fulness,5
wished,5
beck,5
slumbers,5
grounded,5
define,5
unhappily,5
shamefully,5
passed,5
vilest,5
blanks,5
poesy,5
graced,5
extant,5
hymn,5
determinate,5
scaped,5
rearward,5
hawks,5
moods,5
fragrant,5
naming,5
habitation,5
translated,5
teeming,5
forgetful,5
wrinkle,5
dignified,5
bough,5
burned,5
perceived,5
varying,5
eclipse,5
hallowed,5
older,5
creating,5
tempests,5
shaken,5
scanted,5
repay,5
welfare,5
adulterate,5
dates,5
inviting,5
drowns,5
waning,5
successive,5
tickled,5
perjured,5
dun,5
pitying,5
slavery,5
fulfil,5
forged,5
outright,5
prone,5
rents,5
breathed,5
aggravate,5
dross,5
denote,5
clears,5
unworthiness,5
blindness,5
vowed,5
marseilles,5
subjection,5
unclean,5
simpleness,5
derives,5
bleak,5
meditating,5
infallible,5
brooch,5
pear,5
disaster,5
predominant,5
fated,5
braving,5
approvd,5
nursery,5
levity,5
exception,5
eminent,5
demonstrate,5
grafted,5
team,5
remembrances,5
seeds,5
rounds,5
presumptuous,5
willd,5
reservation,5
weakest,5
quenchd,5
ballads,5
impossibility,5
rely,5
undoubted,5
buttock,5
brawn,5
groats,5
toms,5
pudding,5
galen,5
dolphin,5
bestowing,5
furniture,5
replies,5
additions,5
trophy,5
defective,5
counterpoise,5
expecting,5
scarfs,5
believing,5
plunge,5
convenience,5
picking,5
heraldry,5
conceald,5
forfeited,5
apology,5
sinnd,5
workman,5
nothings,5
expose,5
smoky,5
twigs,5
palmers,5
honester,5
examination,5
approves,5
downward,5
choughs,5
cozen,5
reveal,5
dieted,5
arming,5
tortures,5
lodowick,5
poll,5
singly,5
prentice,5
tartars,5
loathes,5
sallet,5
hotter,5
chill,5
yonders,5
thankd,5
similes,5
forgiven,5
reconcild,5
reference,5
extended,5
slowly,5
reckond,5
undertook,5
suppliant,5
widower,5
validity,5
gem,5
owd,5
quoted,5
furies,5
beguiles,5
curtsies,5
menecrates,5
musters,5
powrful,5
attentive,5
infects,5
mince,5
linkd,5
coursers,5
sued,5
creeps,5
sorrowful,5
slime,5
target,5
chafe,5
lamps,5
resisted,5
cough,5
freer,5
pinches,5
soften,5
libertine,5
discredit,5
graceful,5
grieving,5
feasted,5
roasted,5
barge,5
beggard,5
speeds,5
cocks,5
thunderbolt,5
unequal,5
drench,5
larger,5
greed,5
ooze,5
crocodile,5
contradiction,5
shapd,5
competitors,5
vessels,5
celebrate,5
nonpareil,5
dwarfish,5
semblable,5
shipping,5
populous,5
thracian,5
arabia,5
mannd,5
approaching,5
synod,5
claps,5
violate,5
declind,5
rates,5
sues,5
flaw,5
deputation,5
orbs,5
gnats,5
earnd,5
sprightly,5
spill,5
gashes,5
rattling,5
raught,5
dejected,5
fretted,5
hoist,5
shouting,5
plough,5
ancestor,5
visible,5
valiantly,5
visiting,5
frustrate,5
taints,5
bolts,5
extenuate,5
hird,5
aprons,5
posture,5
warmth,5
leavetaking,5
venomous,5
sucks,5
dreaded,5
vicar,5
properly,5
animals,5
husks,5
gentlemanlike,5
exercises,5
carelessly,5
escapes,5
extraordinary,5
taxation,5
foolishly,5
beholders,5
forwardness,5
challenger,5
rowlands,5
venturd,5
childs,5
paths,5
feelingly,5
gord,5
hairy,5
jumps,5
thrifty,5
hearer,5
feeder,5
seemst,5
inland,5
ministred,5
lind,5
feigning,5
warp,5
extent,5
uncleanly,5
surgery,5
perfumd,5
perpend,5
cattle,5
sayings,5
erring,5
sprite,5
trippd,5
connd,5
gallops,5
consciences,5
lunacy,5
apish,5
loathe,5
sheeps,5
hardfavourd,5
material,5
foulness,5
village,5
sanctity,5
sisterhood,5
covered,5
reckonings,5
cream,5
scattred,5
damask,5
scholars,5
simples,5
jointure,5
leer,5
warn,5
ethiope,5
bestows,5
counterfeited,5
heathen,5
oerrun,5
magician,5
hoarse,5
ifaith,5
ding,5
couples,5
engage,5
insinuate,5
twin,5
infringe,5
rancorous,5
fairs,5
confiscate,5
unspeakable,5
embracements,5
incessant,5
heedful,5
termd,5
violently,5
homeward,5
misfortunes,5
stories,5
doomd,5
dinnertime,5
suchlike,5
bridle,5
bruisd,5
minions,5
wandred,5
toldst,5
excrement,5
agrees,5
goblins,5
marian,5
mickle,5
debating,5
upbraided,5
tallow,5
poland,5
sweats,5
whiteness,5
indies,5
rubies,5
bespoke,5
tapestry,5
rushd,5
attachd,5
establish,5
certes,5
hereof,5
comfortless,5
hurried,5
disfigure,5
halberds,5
ofephesus,5
harlots,5
embarkd,5
cracking,5
link,5
restrain,5
mutually,5
fitly,5
foremost,5
affrights,5
subdues,5
oaks,5
proverbs,5
hastily,5
tother,5
attaind,5
hitherward,5
threshold,5
issued,5
flayd,5
fawning,5
vaward,5
applied,5
progeny,5
doings,5
belonging,5
boasting,5
abilities,5
repulse,5
nettle,5
puff,5
vesture,5
authorities,5
matrons,5
flung,5
indifferently,5
reeking,5
perceives,5
abram,5
guided,5
sowd,5
frownd,5
mutinies,5
oerwhelm,5
magistrates,5
elected,5
tarpeian,5
smote,5
yawn,5
extremities,5
prompts,5
chafd,5
seasond,5
plumes,5
baited,5
highway,5
requited,5
lethargy,5
mellow,5
shalls,5
expel,5
garb,5
interpretation,5
noisome,5
ingrate,5
shent,5
obstinate,5
supplication,5
beach,5
murdring,5
doggd,5
finishd,5
thankfulness,5
judicious,5
sear,5
carcass,5
pointed,5
orisons,5
convince,5
assail,5
drug,5
leans,5
prop,5
shakd,5
infinitely,5
illustrious,5
diseasd,5
crickets,5
enclosed,5
lacd,5
outwardly,5
penetrate,5
gins,5
vantages,5
inspird,5
enlargement,5
hilding,5
winner,5
swelld,5
deceiving,5
yearly,5
extort,5
knighted,5
serviceable,5
roofs,5
instructs,5
flats,5
longd,5
perplexd,5
countnance,5
gibes,5
forestall,5
humh,5
bidst,5
afflictions,5
whispering,5
incite,5
remaining,5
tributary,5
distressd,5
slavish,5
untaught,5
lasts,5
primrose,5
furrd,5
headless,5
spongy,5
complaining,5
interrd,5
cloyd,5
guise,5
lout,5
gyves,5
cancel,5
ascends,5
closes,5
toothache,5
journeys,5
razd,5
attention,5
duller,5
covering,5
beseeming,5
laud,5
platform,5
fortified,5
started,5
clad,5
dropping,5
weighing,5
surrender,5
suppress,5
wrung,5
obligation,5
thaw,5
dexterity,5
incestuous,5
trifling,5
beckons,5
combined,5
stung,5
quaintly,5
brothel,5
lecture,5
horrors,5
majesties,5
expostulate,5
godamercy,5
suffred,5
sterile,5
rugged,5
couched,5
ilium,5
flaming,5
blench,5
lash,5
breeder,5
calumny,5
buffets,5
churches,5
pours,5
wormwood,5
retirement,5
camel,5
massy,5
rood,5
findst,5
wringing,5
blister,5
smelling,5
cutpurse,5
patches,5
hover,5
refrain,5
bat,5
straws,5
nods,5
inter,5
broach,5
remiss,5
venomd,5
grosser,5
loam,5
procession,5
mew,5
forgetting,5
conjuration,5
exceedingly,5
wrap,5
union,5
palpable,5
potion,5
slaughters,5
unwelcome,5
artillery,5
guns,5
dank,5
oats,5
clerks,5
bewitchd,5
yards,5
caterpillars,5
butler,5
herring,5
lath,5
buckler,5
sheath,5
extempore,5
lucifer,5
nether,5
defile,5
whoremaster,5
strangled,5
manent,5
sher,5
pauls,5
vasty,5
scapes,5
agues,5
remnant,5
cape,5
grate,5
cavil,5
pennd,5
understands,5
lavish,5
skipping,5
virtuously,5
bearest,5
ball,5
truncheon,5
innocency,5
tractable,5
thighs,5
dishonourable,5
napkins,5
profferd,5
confederacy,5
swarm,5
pellmell,5
befriend,5
modestly,5
earthy,5
riseth,5
strangest,5
luggage,5
happiest,5
rumours,5
stumbling,5
complices,5
proposd,5
caper,5
conjecture,5
mare,5
seacoal,5
washing,5
sups,5
hogshead,5
swagger,5
puppy,5
cakes,5
sorted,5
lake,5
shilling,5
doleful,5
tumult,5
buzzing,5
billows,5
hips,5
viewing,5
shallows,5
sampson,5
phrases,5
neighing,5
schedule,5
rocky,5
united,5
immodest,5
births,5
prophesied,5
observing,5
shorten,5
fig,5
constables,5
imp,5
cram,5
mortified,5
unloose,5
unfurnishd,5
defended,5
pillage,5
mayt,5
southampton,5
crete,5
flea,5
brabant,5
redoubted,5
mightiness,5
monarchy,5
stillness,5
doigts,5
mots,5
sauf,5
pridge,5
foaming,5
russian,5
sentinels,5
cripple,5
slough,5
qui,5
provender,5
flowing,5
signieur,5
luxurious,5
fer,5
esteems,5
contaminated,5
macedon,5
leeks,5
lowliness,5
numbred,5
forge,5
remembring,5
groat,5
cudgelld,5
interview,5
hedges,5
disorderd,5
mead,5
meads,5
cited,5
contending,5
mastergunner,5
commonly,5
poictiers,5
bonfires,5
descry,5
rays,5
renounce,5
touraine,5
professions,5
cuff,5
thirteen,5
prophetess,5
chastise,5
fortitude,5
standard,5
venturous,5
purblind,5
apparelld,5
argue,5
unable,5
unaccustomd,5
tragical,5
thrusting,5
unawares,5
encompassd,5
vanquished,5
sweeting,5
earldom,5
lag,5
crossing,5
brainsick,5
toucheth,5
suspicious,5
respite,5
prettily,5
snares,5
scouts,5
stratagems,5
frenchmens,5
tendring,5
falconbridge,5
paramour,5
spells,5
lurk,5
graceless,5
lusts,5
juggling,5
arrive,5
dimmd,5
pillars,5
rancour,5
milkwhite,5
limd,5
dispute,5
rackd,5
overblown,5
unmeet,5
flew,5
towr,5
cloaks,5
pulls,5
appellant,5
overweening,5
orders,5
enjoying,5
transparent,5
meg,5
diamonds,5
inconstancy,5
meagre,5
staring,5
noblemen,5
contradict,5
islanders,5
whatsoeer,5
neapolitan,5
antipodes,5
stabbing,5
offering,5
repaid,5
closd,5
whereer,5
hawthorn,5
chafed,5
argosy,5
deformity,5
entring,5
margarets,5
eret,5
thicket,5
huntsmen,5
outrages,5
currish,5
howld,5
guildford,5
anthony,5
shone,5
allied,5
monk,5
questiond,5
habited,5
extremely,5
hypocrisy,5
adds,5
celebration,5
spaniel,5
gurney,5
arbitrate,5
knightly,5
vehement,5
cull,5
guardian,5
spout,5
tempts,5
fulsome,5
tore,5
annoyance,5
ruled,5
mayest,5
elbows,5
honord,5
ruffle,5
reverse,5
bur,5
fa,5
mi,5
suspects,5
mongrel,5
watches,5
paste,5
fiveandtwenty,5
wellfavourd,5
raineth,5
tutors,5
acold,5
dumbness,5
ungovernd,5
curate,5
soever,5
quote,5
enchanted,5
plantain,5
shooting,5
teen,5
turtles,5
maccabaeus,5
vizard,5
utters,5
jesting,5
forres,5
cherubin,5
rubs,5
momentary,5
walked,5
francisca,5
properties,5
longest,5
warrants,5
nursd,5
stolen,5
jacob,5
spiders,5
vineyard,5
possessions,5
leonardo,5
wive,5
rialto,5
methoughts,5
gramercy,5
genoa,5
buckbasket,5
heme,5
joiner,5
wakst,5
chink,5
derision,5
groves,5
coy,5
moans,5
prizes,5
bolingbrokes,5
lookingglass,5
paul,5
abr,5
laurences,5
mercutios,5
basin,5
biancas,5
gamut,5
lucentios,5
isidores,5
banditti,5
alarbus,5
stumps,5
footman,5
pandar,5
elephant,5
mariner,5
sheepshearing,5
asked,4
thriftless,4
bareness,4
deface,4
usury,4
resembling,4
tract,4
sunk,4
curls,4
wastes,4
selfs,4
stormy,4
presenteth,4
gardens,4
pencil,4
filled,4
declines,4
owst,4
rolling,4
defeated,4
gems,4
expressed,4
beweep,4
hymns,4
dateless,4
fountains,4
sensual,4
blamed,4
assailed,4
straying,4
tempting,4
badges,4
determined,4
awakes,4
spurring,4
posting,4
imprisoned,4
odour,4
perfumed,4
sluttish,4
beguiled,4
revolution,4
confounding,4
impregnable,4
decays,4
shamed,4
sunset,4
glowing,4
miser,4
pursuing,4
decayed,4
spends,4
oerlook,4
quill,4
impute,4
immured,4
comments,4
filed,4
patent,4
disposed,4
concealed,4
attainted,4
rainy,4
onset,4
adjunct,4
supposing,4
eves,4
sourest,4
throned,4
fleeting,4
wombs,4
abundant,4
laughed,4
satire,4
confined,4
looked,4
crests,4
tombs,4
register,4
frailties,4
preposterously,4
cherubins,4
alters,4
diseased,4
cured,4
madding,4
sportive,4
badness,4
retention,4
records,4
wrack,4
enjoyed,4
proposed,4
ruth,4
sweetst,4
statute,4
flattered,4
runst,4
random,4
censures,4
hateth,4
distempered,4
votary,4
warmed,4
thrall,4
delivering,4
amendment,4
bequeathed,4
birthright,4
taxd,4
hawking,4
sanctify,4
relics,4
jarring,4
poorer,4
vouchd,4
bravest,4
approof,4
catastrophe,4
knaveries,4
likelihoods,4
catalogue,4
adoption,4
catchd,4
avail,4
disclose,4
sieve,4
renderd,4
schools,4
embowelld,4
torturd,4
sinewy,4
spritely,4
pepin,4
triple,4
grateful,4
coldest,4
inspired,4
pilots,4
infirm,4
strumpets,4
traducd,4
unpitied,4
tended,4
punk,4
quean,4
nuns,4
authentic,4
incurable,4
dutchman,4
patients,4
repeald,4
refused,4
shuns,4
grape,4
staggers,4
egregious,4
default,4
undeserved,4
vagabond,4
marrow,4
distil,4
warranted,4
required,4
borrowing,4
begotten,4
consenting,4
plod,4
sainted,4
amended,4
sharply,4
engines,4
seduced,4
jackanapes,4
matron,4
encourage,4
embossd,4
ast,4
businesses,4
steads,4
neighbouring,4
languages,4
forges,4
mule,4
strippd,4
leapd,4
barely,4
crafts,4
ropes,4
tund,4
unchaste,4
curiously,4
undertaking,4
austere,4
justified,4
apiece,4
mournd,4
morgan,4
thereabouts,4
advertisement,4
drunkenness,4
rarity,4
feesimple,4
supposition,4
traitorously,4
crushd,4
foolry,4
gratitude,4
hies,4
waggon,4
saffron,4
flowry,4
minority,4
conceived,4
familiarity,4
metaphor,4
stink,4
cruelly,4
pare,4
brightest,4
compt,4
remorseful,4
sender,4
sparkle,4
tinct,4
multiplying,4
husbanded,4
flourishes,4
toll,4
foully,4
perfidious,4
limbo,4
harmd,4
sextus,4
pompeius,4
philo,4
files,4
buckles,4
mandate,4
enfranchise,4
fulvias,4
antonius,4
figs,4
presages,4
oily,4
drave,4
parthian,4
asia,4
banner,4
licence,4
deities,4
comforting,4
expedience,4
competitor,4
chooses,4
buffet,4
vacancy,4
surfeits,4
savages,4
stag,4
alps,4
thrives,4
burgonet,4
murmuring,4
unpeople,4
crescent,4
wand,4
dullness,4
divisions,4
excuses,4
upons,4
noting,4
mermaid,4
tackle,4
appetites,4
unmatchable,4
commissions,4
trembled,4
innocents,4
hostages,4
angerd,4
lot,4
meanings,4
envied,4
scatters,4
pales,4
cable,4
volley,4
scribes,4
swans,4
midway,4
betweens,4
resting,4
assignd,4
habiliments,4
trull,4
noises,4
consist,4
descried,4
thetis,4
throes,4
seafight,4
goddesses,4
leprosy,4
twins,4
treasures,4
supremacy,4
palter,4
salutes,4
vestal,4
sinking,4
melts,4
tug,4
strut,4
horned,4
mislike,4
stripes,4
preys,4
separate,4
defences,4
goodmorrow,4
betime,4
mules,4
hares,4
bruised,4
inevitable,4
intot,4
bides,4
junos,4
sty,4
hired,4
splitted,4
rarer,4
steer,4
palates,4
assuredly,4
heavns,4
quail,4
islands,4
vie,4
induce,4
unfolded,4
cinders,4
prisons,4
absurd,4
downy,4
foresters,4
olivers,4
differs,4
importunes,4
laboured,4
contriver,4
entrap,4
schoold,4
illfavouredly,4
whetstone,4
chins,4
destinies,4
lifeless,4
smaller,4
detaind,4
burs,4
fittest,4
leathern,4
usurpers,4
believes,4
promotion,4
remembrest,4
